"MES";"DIA";"PROVINCIA";"CANTÓN";"HORA";"ZONA";"NUM_FALLECIDO";"NUM_LESIONADO";"TOTAL_VICTIMAS";"CLASE";"CAUSA"
"1";"6";"1";"0101";"14";"1";0;0;0;"3";"2"
"1";"6";"18";"1801";"14";"1";1;0;1;"4";"1"
"1";"6";"18";"1801";"16";"2";0;1;1;"3";"1"
"1";"6";"17";"1701";"16";"2";0;2;2;"3";"2"
"1";"6";"23";"2301";"16";"2";0;1;1;"1";"4"
"1";"6";"17";"1701";"18";"1";0;0;0;"8";"7"
"1";"6";"5";"0501";"19";"2";0;1;1;"7";"3"
"1";"6";"17";"1701";"19";"1";0;0;0;"3";"1"
"1";"6";"17";"1701";"19";"1";0;3;3;"7";"3"
"1";"6";"23";"2301";"19";"1";0;0;0;"3";"4"
"1";"6";"18";"1801";"19";"2";0;0;0;"4";"4"
"1";"6";"18";"1801";"20";"1";0;1;1;"4";"3"
"1";"6";"11";"1101";"20";"1";0;0;0;"3";"1"
"1";"6";"23";"2301";"20";"2";0;1;1;"7";"3"
"1";"6";"8";"0801";"21";"1";0;0;0;"3";"1"
"1";"6";"18";"1801";"21";"1";0;0;0;"7";"3"
"1";"6";"5";"0501";"21";"2";0;1;1;"7";"3"
"1";"6";"17";"1701";"22";"1";0;0;0;"4";"3"
"1";"6";"17";"1701";"22";"1";0;0;0;"3";"1"
"1";"6";"18";"1801";"23";"1";0;1;1;"3";"7"
"1";"7";"9";"0907";"3";"1";0;1;1;"6";"2"
"1";"7";"10";"1004";"7";"1";0;1;1;"3";"7"
"1";"7";"18";"1801";"7";"1";0;1;1;"4";"1"
"1";"7";"17";"1701";"7";"1";0;1;1;"3";"7"
"1";"7";"10";"1003";"8";"2";0;1;1;"3";"7"
"1";"7";"23";"2301";"9";"1";0;0;0;"4";"3"
"1";"7";"17";"1701";"12";"1";1;0;1;"3";"3"
"1";"7";"18";"1801";"12";"1";0;0;0;"3";"4"
"1";"7";"17";"1701";"14";"2";0;0;0;"3";"3"
"1";"7";"17";"1701";"15";"1";0;0;0;"3";"7"
"1";"7";"9";"0907";"18";"1";0;1;1;"1";"4"
"1";"7";"23";"2301";"18";"1";0;1;1;"7";"8"
"1";"7";"9";"0907";"19";"1";0;6;6;"1";"4"
"1";"7";"13";"1301";"20";"1";0;0;0;"3";"7"
"1";"7";"17";"1701";"20";"2";0;0;0;"3";"4"
"1";"7";"17";"1701";"20";"1";0;1;1;"4";"3"
"1";"7";"9";"0907";"20";"1";0;1;1;"3";"4"
"1";"7";"1";"0101";"20";"2";0;1;1;"4";"1"
"1";"7";"5";"0501";"21";"1";0;0;0;"4";"3"
"1";"7";"5";"0501";"22";"1";0;1;1;"3";"3"
"1";"7";"17";"1701";"22";"1";0;0;0;"3";"1"
"1";"7";"17";"1701";"22";"2";0;0;0;"4";"2"
"1";"7";"17";"1701";"23";"1";0;0;0;"3";"7"
"1";"1";"13";"1308";"2";"1";0;1;1;"4";"3"
"1";"1";"17";"1701";"8";"1";0;1;1;"1";"5"
"1";"1";"17";"1701";"10";"1";0;0;0;"3";"3"
"1";"1";"18";"1801";"12";"2";0;0;0;"1";"3"
"1";"1";"17";"1701";"14";"1";0;2;2;"3";"3"
"1";"1";"17";"1701";"15";"1";0;1;1;"8";"7"
"1";"1";"17";"1701";"16";"1";0;2;2;"3";"7"
"1";"1";"10";"1001";"16";"1";0;0;0;"3";"3"
"1";"1";"13";"1308";"17";"1";0;0;0;"3";"4"
"1";"1";"17";"1701";"18";"1";0;1;1;"3";"7"
"1";"1";"23";"2301";"19";"1";0;1;1;"8";"10"
"1";"1";"17";"1701";"20";"1";0;0;0;"3";"1"
"1";"1";"23";"2301";"20";"1";0;1;1;"3";"4"
"1";"1";"8";"0801";"22";"2";0;0;0;"7";"3"
"1";"2";"1";"0101";"7";"2";0;0;0;"3";"7"
"1";"2";"13";"1308";"8";"1";0;1;1;"3";"4"
"1";"2";"17";"1701";"10";"1";1;0;1;"3";"3"
"1";"2";"17";"1701";"12";"2";0;0;0;"8";"4"
"1";"2";"23";"2301";"14";"1";0;1;1;"3";"7"
"1";"2";"17";"1701";"15";"1";0;2;2;"3";"4"
"1";"2";"9";"0910";"15";"1";0;0;0;"3";"4"
"1";"2";"1";"0101";"19";"2";0;1;1;"3";"4"
"1";"2";"17";"1701";"20";"1";0;2;2;"3";"7"
"1";"2";"17";"1701";"21";"1";0;0;0;"7";"3"
"1";"2";"1";"0101";"22";"1";0;1;1;"3";"4"
"1";"2";"17";"1701";"22";"1";0;1;1;"4";"3"
"1";"2";"17";"1701";"23";"1";0;1;1;"8";"3"
"1";"3";"17";"1701";"0";"1";0;0;0;"7";"2"
"1";"3";"18";"1801";"3";"1";0;2;2;"4";"1"
"1";"3";"5";"0501";"4";"1";0;0;0;"7";"3"
"1";"3";"5";"0501";"5";"1";0;0;0;"3";"4"
"1";"3";"18";"1801";"6";"2";0;0;0;"1";"3"
"1";"3";"10";"1004";"7";"1";0;1;1;"3";"7"
"1";"3";"17";"1701";"7";"1";0;3;3;"3";"7"
"1";"3";"11";"1101";"8";"1";0;1;1;"3";"7"
"1";"3";"1";"0101";"10";"1";0;0;0;"2";"5"
"1";"3";"23";"2301";"11";"1";0;1;1;"1";"5"
"1";"3";"17";"1701";"13";"2";0;0;0;"3";"4"
"1";"3";"5";"0501";"13";"1";0;1;1;"5";"2"
"1";"3";"11";"1101";"13";"1";0;0;0;"3";"7"
"1";"3";"17";"1701";"14";"1";0;0;0;"8";"6"
"1";"3";"17";"1701";"15";"1";0;0;0;"1";"5"
"1";"3";"23";"2301";"19";"1";0;1;1;"3";"7"
"1";"3";"18";"1801";"19";"2";0;1;1;"5";"4"
"1";"3";"23";"2301";"23";"2";0;1;1;"7";"3"
"1";"4";"5";"0501";"1";"2";0;2;2;"3";"3"
"1";"4";"17";"1701";"7";"1";0;0;0;"3";"4"
"1";"4";"9";"0907";"9";"1";0;3;3;"7";"4"
"1";"4";"9";"0907";"9";"1";0;1;1;"4";"9"
"1";"4";"18";"1801";"9";"2";0;1;1;"7";"9"
"1";"4";"23";"2301";"10";"1";0;0;0;"3";"7"
"1";"4";"17";"1701";"10";"1";0;1;1;"3";"3"
"1";"4";"23";"2301";"13";"1";0;0;0;"4";"3"
"1";"4";"17";"1701";"13";"2";0;0;0;"8";"7"
"1";"4";"17";"1701";"14";"1";0;0;0;"8";"6"
"1";"4";"17";"1701";"15";"1";0;0;0;"3";"4"
"1";"4";"1";"0101";"15";"1";0;1;1;"3";"7"
"1";"4";"8";"0805";"17";"2";1;0;1;"1";"3"
"1";"4";"23";"2301";"17";"1";0;2;2;"1";"5"
"1";"4";"8";"0801";"18";"1";0;1;1;"3";"7"
"1";"4";"5";"0501";"19";"2";0;0;0;"3";"3"
"1";"4";"5";"0501";"19";"2";0;0;0;"7";"3"
"1";"4";"5";"0501";"19";"2";0;1;1;"7";"3"
"1";"4";"5";"0501";"20";"1";0;0;0;"3";"4"
"1";"4";"18";"1801";"21";"2";0;0;0;"4";"1"
"1";"4";"17";"1701";"23";"2";0;2;2;"3";"7"
"1";"4";"17";"1701";"23";"1";0;0;0;"7";"3"
"1";"5";"5";"0501";"1";"1";0;1;1;"3";"4"
"1";"5";"17";"1701";"1";"1";0;1;1;"3";"1"
"1";"5";"11";"1101";"2";"1";0;0;0;"3";"1"
"1";"5";"17";"1701";"4";"1";0;0;0;"4";"3"
"1";"5";"18";"1801";"5";"2";0;0;0;"4";"1"
"1";"5";"18";"1801";"7";"1";0;2;2;"1";"4"
"1";"5";"17";"1701";"7";"2";1;0;1;"3";"4"
"1";"5";"18";"1801";"8";"1";0;2;2;"3";"2"
"1";"5";"7";"0701";"9";"1";0;0;0;"3";"7"
"1";"5";"23";"2301";"11";"1";0;0;0;"3";"2"
"1";"5";"17";"1701";"12";"2";0;0;0;"3";"2"
"1";"5";"17";"1701";"14";"1";0;0;0;"3";"4"
"1";"5";"10";"1001";"14";"1";0;0;0;"3";"3"
"1";"5";"17";"1701";"14";"1";0;1;1;"3";"3"
"1";"5";"1";"0101";"17";"1";0;0;0;"4";"4"
"1";"5";"18";"1801";"17";"1";0;0;0;"3";"1"
"1";"5";"1";"0101";"17";"1";0;0;0;"4";"1"
"1";"5";"17";"1701";"19";"1";0;1;1;"3";"1"
"1";"5";"18";"1801";"20";"2";0;1;1;"3";"3"
"1";"5";"17";"1701";"21";"1";0;1;1;"3";"1"
"1";"5";"9";"0907";"21";"1";0;2;2;"7";"4"
"1";"5";"5";"0501";"22";"1";0;0;0;"3";"4"
"1";"5";"9";"0907";"22";"1";1;0;1;"1";"4"
"1";"5";"17";"1701";"23";"1";0;0;0;"4";"3"
"1";"6";"13";"1301";"0";"1";1;3;4;"3";"2"
"1";"6";"23";"2301";"0";"1";0;1;1;"7";"3"
"1";"6";"17";"1701";"0";"1";0;0;0;"3";"1"
"1";"6";"1";"0101";"1";"1";0;1;1;"4";"7"
"1";"6";"18";"1801";"2";"2";0;0;0;"4";"1"
"1";"6";"11";"1101";"2";"1";0;0;0;"3";"7"
"1";"6";"17";"1701";"5";"1";0;1;1;"3";"7"
"1";"6";"17";"1701";"6";"1";0;1;1;"8";"3"
"1";"6";"17";"1701";"6";"1";0;1;1;"4";"2"
"1";"6";"17";"1701";"7";"1";0;1;1;"1";"5"
"1";"6";"1";"0101";"8";"1";0;1;1;"3";"4"
"1";"6";"17";"1701";"9";"1";0;4;4;"2";"5"
"1";"6";"17";"1701";"10";"1";0;0;0;"7";"2"
"1";"6";"11";"1101";"11";"2";0;0;0;"8";"10"
"1";"6";"17";"1701";"11";"2";0;2;2;"8";"6"
"1";"6";"5";"0501";"12";"1";0;1;1;"3";"4"
"1";"6";"19";"1901";"16";"1";0;1;1;"1";"5"
"1";"6";"17";"1701";"18";"1";0;0;0;"4";"3"
"1";"6";"5";"0501";"18";"1";0;0;0;"3";"4"
"1";"6";"23";"2301";"19";"1";1;0;1;"3";"7"
"1";"6";"17";"1701";"20";"1";0;4;4;"7";"3"
"1";"6";"18";"1801";"21";"1";0;1;1;"3";"1"
"1";"6";"17";"1701";"22";"1";0;1;1;"8";"3"
"1";"6";"23";"2301";"23";"1";0;0;0;"7";"3"
"1";"6";"17";"1701";"23";"1";0;1;1;"4";"3"
"1";"6";"18";"1801";"23";"2";0;0;0;"3";"7"
"1";"6";"17";"1701";"23";"1";1;0;1;"4";"3"
"1";"6";"9";"0907";"23";"1";0;1;1;"4";"4"
"1";"7";"17";"1701";"0";"1";0;0;0;"4";"1"
"1";"7";"17";"1701";"0";"1";0;1;1;"4";"4"
"1";"7";"18";"1801";"1";"2";0;0;0;"7";"3"
"1";"7";"17";"1701";"1";"1";0;0;0;"1";"4"
"1";"7";"1";"0101";"2";"1";0;0;0;"7";"4"
"1";"7";"17";"1701";"8";"1";0;0;0;"4";"3"
"1";"7";"17";"1701";"9";"1";0;1;1;"8";"7"
"1";"7";"23";"2301";"9";"1";0;0;0;"1";"4"
"1";"7";"11";"1101";"13";"1";0;0;0;"3";"1"
"1";"7";"17";"1701";"13";"2";0;0;0;"4";"2"
"1";"7";"17";"1701";"14";"1";0;1;1;"3";"3"
"1";"7";"18";"1801";"15";"1";0;3;3;"4";"4"
"1";"7";"8";"0801";"15";"1";0;0;0;"5";"7"
"1";"7";"17";"1701";"15";"1";0;2;2;"3";"7"
"1";"7";"17";"1701";"15";"1";0;1;1;"3";"7"
"1";"7";"18";"1801";"16";"2";0;2;2;"3";"4"
"1";"7";"17";"1701";"16";"1";0;1;1;"4";"1"
"1";"7";"5";"0501";"16";"2";0;0;0;"7";"3"
"1";"7";"17";"1704";"17";"2";0;0;0;"3";"4"
"1";"7";"17";"1701";"17";"1";0;0;0;"8";"7"
"1";"7";"23";"2301";"17";"2";0;0;0;"3";"4"
"1";"7";"17";"1701";"17";"1";0;0;0;"3";"1"
"1";"7";"5";"0501";"17";"1";2;6;8;"5";"2"
"1";"7";"5";"0501";"18";"2";1;3;4;"1";"3"
"1";"7";"1";"0101";"18";"2";0;1;1;"4";"4"
"1";"7";"17";"1701";"21";"1";0;0;0;"8";"1"
"1";"7";"17";"1701";"22";"1";0;0;0;"3";"2"
"1";"7";"1";"0101";"23";"2";0;1;1;"8";"4"
"1";"1";"11";"1101";"1";"1";0;0;0;"4";"4"
"1";"1";"13";"1308";"5";"1";0;1;1;"3";"2"
"1";"1";"17";"1701";"6";"2";0;1;1;"8";"3"
"1";"1";"11";"1101";"6";"1";0;1;1;"3";"4"
"1";"1";"5";"0501";"7";"1";0;2;2;"7";"3"
"1";"1";"17";"1701";"7";"1";0;0;0;"3";"1"
"1";"1";"18";"1801";"8";"2";0;1;1;"3";"4"
"1";"1";"17";"1701";"10";"1";0;2;2;"8";"3"
"1";"1";"18";"1801";"10";"2";0;1;1;"2";"4"
"1";"1";"17";"1701";"10";"2";0;1;1;"1";"5"
"1";"1";"23";"2301";"12";"1";0;0;0;"4";"3"
"1";"1";"17";"1701";"13";"1";0;0;0;"3";"6"
"1";"1";"11";"1109";"14";"1";0;0;0;"3";"4"
"1";"1";"1";"0101";"17";"1";0;0;0;"3";"7"
"1";"1";"18";"1801";"17";"2";0;1;1;"1";"4"
"1";"1";"17";"1701";"18";"1";0;0;0;"3";"4"
"1";"1";"1";"0101";"19";"1";0;2;2;"3";"4"
"1";"1";"18";"1801";"21";"1";0;1;1;"4";"3"
"1";"2";"17";"1701";"1";"1";0;1;1;"4";"1"
"1";"2";"11";"1101";"5";"2";0;1;1;"7";"10"
"1";"2";"17";"1701";"7";"1";0;0;0;"8";"3"
"1";"2";"17";"1701";"8";"2";0;1;1;"3";"7"
"1";"2";"23";"2301";"10";"1";0;1;1;"7";"3"
"1";"2";"17";"1701";"11";"1";0;2;2;"3";"7"
"1";"2";"17";"1701";"13";"2";0;0;0;"8";"3"
"1";"2";"1";"0101";"13";"1";0;1;1;"3";"4"
"1";"2";"17";"1701";"13";"2";0;0;0;"5";"4"
"1";"2";"17";"1701";"14";"1";0;1;1;"8";"2"
"1";"2";"11";"1101";"15";"1";0;1;1;"3";"4"
"1";"2";"17";"1701";"15";"1";0;1;1;"3";"2"
"1";"2";"17";"1701";"16";"1";0;0;0;"7";"2"
"1";"2";"17";"1701";"17";"1";0;0;0;"2";"5"
"1";"2";"17";"1701";"17";"1";0;0;0;"4";"3"
"1";"2";"11";"1101";"17";"1";0;1;1;"8";"1"
"1";"2";"23";"2301";"18";"1";0;0;0;"3";"7"
"1";"2";"23";"2301";"19";"1";0;0;0;"3";"7"
"1";"2";"23";"2301";"19";"1";0;0;0;"3";"1"
"1";"3";"17";"1701";"7";"1";0;0;0;"3";"4"
"1";"3";"17";"1701";"7";"1";1;0;1;"3";"1"
"1";"3";"17";"1701";"7";"1";0;1;1;"3";"4"
"1";"3";"17";"1701";"10";"2";0;1;1;"1";"4"
"1";"3";"17";"1701";"11";"1";0;2;2;"8";"6"
"1";"3";"17";"1701";"12";"2";0;0;0;"3";"3"
"1";"3";"10";"1004";"13";"1";0;1;1;"1";"5"
"1";"3";"17";"1701";"14";"1";0;0;0;"3";"4"
"1";"3";"11";"1101";"17";"2";0;0;0;"4";"1"
"1";"3";"17";"1701";"19";"1";0;0;0;"4";"3"
"1";"3";"23";"2301";"20";"1";0;0;0;"3";"2"
"2";"4";"9";"0901";"7";"1";0;1;1;"1";"3"
"2";"4";"9";"0901";"11";"1";0;1;1;"3";"7"
"2";"4";"9";"0901";"14";"1";0;1;1;"3";"4"
"2";"4";"9";"0901";"14";"1";0;2;2;"3";"7"
"2";"4";"9";"0901";"14";"1";0;1;1;"3";"7"
"2";"4";"9";"0901";"17";"1";0;1;1;"7";"6"
"2";"5";"9";"0901";"7";"1";0;1;1;"8";"3"
"2";"5";"9";"0901";"7";"1";0;0;0;"7";"1"
"2";"5";"9";"0901";"15";"1";0;0;0;"5";"4"
"2";"5";"9";"0901";"16";"1";0;0;0;"3";"7"
"2";"5";"9";"0901";"16";"1";1;1;2;"3";"7"
"2";"5";"9";"0901";"17";"1";0;2;2;"3";"3"
"2";"5";"9";"0901";"17";"1";0;1;1;"1";"4"
"2";"5";"9";"0901";"18";"1";0;1;1;"3";"3"
"2";"5";"9";"0901";"19";"1";0;0;0;"3";"1"
"2";"6";"9";"0901";"2";"1";0;0;0;"7";"8"
"2";"6";"9";"0901";"13";"1";0;4;4;"3";"4"
"2";"6";"9";"0901";"17";"1";0;0;0;"3";"7"
"2";"6";"9";"0901";"17";"1";0;1;1;"5";"3"
"2";"6";"9";"0901";"19";"1";0;1;1;"1";"3"
"2";"6";"9";"0901";"19";"1";0;1;1;"1";"5"
"2";"6";"9";"0901";"22";"1";0;1;1;"7";"3"
"2";"6";"9";"0901";"23";"1";0;1;1;"7";"3"
"2";"7";"9";"0901";"1";"1";0;1;1;"7";"4"
"2";"7";"9";"0901";"1";"1";0;0;0;"4";"3"
"2";"7";"9";"0901";"3";"1";0;0;0;"7";"1"
"2";"7";"9";"0901";"7";"1";0;4;4;"3";"1"
"2";"7";"9";"0901";"8";"1";0;0;0;"3";"1"
"2";"7";"9";"0901";"10";"1";0;1;1;"4";"6"
"2";"7";"9";"0901";"12";"1";0;1;1;"7";"2"
"2";"7";"9";"0901";"13";"1";1;1;2;"3";"4"
"2";"7";"9";"0901";"13";"1";0;1;1;"1";"7"
"2";"7";"9";"0901";"15";"1";0;1;1;"3";"7"
"2";"7";"9";"0901";"17";"1";0;1;1;"1";"7"
"2";"7";"9";"0901";"17";"1";0;0;0;"3";"7"
"2";"7";"9";"0901";"18";"1";0;1;1;"3";"7"
"2";"1";"9";"0901";"2";"1";0;0;0;"7";"1"
"2";"1";"9";"0901";"5";"1";0;0;0;"4";"6"
"2";"1";"9";"0901";"5";"1";0;1;1;"6";"8"
"2";"1";"9";"0901";"7";"1";0;1;1;"7";"3"
"2";"1";"9";"0901";"9";"1";0;1;1;"5";"3"
"2";"1";"9";"0901";"10";"1";0;1;1;"3";"3"
"2";"1";"9";"0901";"14";"1";0;1;1;"1";"3"
"2";"1";"9";"0901";"15";"1";0;3;3;"3";"7"
"2";"1";"9";"0901";"15";"1";0;2;2;"3";"7"
"2";"1";"9";"0901";"15";"1";0;1;1;"4";"3"
"2";"1";"9";"0901";"15";"1";0;2;2;"3";"3"
"2";"1";"9";"0901";"17";"1";0;1;1;"5";"3"
"2";"1";"9";"0901";"17";"1";0;1;1;"3";"3"
"2";"1";"9";"0901";"20";"1";0;2;2;"1";"3"
"2";"1";"9";"0901";"23";"1";0;1;1;"3";"1"
"2";"2";"9";"0901";"7";"1";0;3;3;"1";"5"
"2";"2";"9";"0901";"9";"1";0;2;2;"1";"1"
"2";"2";"9";"0901";"11";"1";0;1;1;"1";"7"
"2";"2";"9";"0901";"13";"1";0;2;2;"3";"4"
"2";"2";"9";"0901";"13";"1";0;2;2;"3";"7"
"2";"2";"9";"0901";"16";"1";0;1;1;"6";"3"
"2";"2";"9";"0901";"20";"1";0;2;2;"1";"4"
"2";"2";"9";"0901";"21";"1";0;2;2;"3";"2"
"2";"3";"9";"0901";"7";"1";0;1;1;"7";"10"
"2";"3";"9";"0901";"10";"1";0;0;0;"3";"4"
"2";"3";"9";"0901";"13";"1";0;3;3;"3";"4"
"2";"3";"9";"0901";"13";"1";0;1;1;"1";"3"
"2";"3";"9";"0901";"14";"1";0;1;1;"3";"4"
"2";"3";"9";"0901";"15";"1";0;0;0;"3";"4"
"2";"3";"9";"0901";"16";"1";0;1;1;"4";"4"
"2";"3";"9";"0901";"23";"1";0;2;2;"3";"7"
"2";"4";"9";"0901";"6";"1";0;1;1;"3";"2"
"2";"4";"9";"0901";"7";"1";0;2;2;"3";"3"
"2";"4";"9";"0901";"8";"1";0;0;0;"3";"7"
"2";"4";"9";"0916";"9";"1";0;1;1;"1";"7"
"2";"4";"9";"0901";"9";"1";0;2;2;"3";"4"
"2";"4";"9";"0901";"10";"1";0;1;1;"1";"4"
"2";"4";"9";"0901";"10";"1";0;1;1;"1";"5"
"2";"4";"9";"0901";"13";"1";0;2;2;"3";"7"
"2";"4";"9";"0901";"13";"1";0;1;1;"3";"7"
"2";"4";"9";"0901";"14";"1";0;1;1;"3";"7"
"2";"4";"9";"0901";"17";"1";0;4;4;"1";"7"
"2";"4";"9";"0901";"19";"1";0;1;1;"3";"4"
"2";"4";"9";"0901";"21";"1";0;1;1;"1";"3"
"2";"4";"9";"0901";"23";"1";0;1;1;"3";"2"
"2";"5";"9";"0901";"5";"1";0;0;0;"4";"8"
"2";"5";"9";"0901";"6";"1";0;1;1;"7";"8"
"2";"5";"9";"0901";"10";"1";0;2;2;"7";"8"
"2";"5";"9";"0901";"12";"1";0;3;3;"3";"7"
"2";"5";"9";"0901";"13";"1";0;1;1;"1";"3"
"2";"5";"9";"0901";"14";"1";0;1;1;"8";"10"
"2";"5";"9";"0901";"18";"1";0;1;1;"3";"2"
"2";"5";"9";"0901";"20";"1";0;1;1;"3";"7"
"2";"6";"9";"0901";"2";"1";0;0;0;"7";"3"
"2";"6";"9";"0901";"2";"1";0;2;2;"1";"3"
"2";"6";"9";"0901";"2";"1";0;0;0;"4";"3"
"2";"6";"9";"0901";"8";"1";0;1;1;"7";"4"
"2";"6";"9";"0901";"10";"1";0;1;1;"8";"3"
"2";"6";"9";"0901";"15";"1";0;3;3;"3";"7"
"2";"6";"9";"0901";"17";"1";0;1;1;"1";"3"
"2";"6";"9";"0901";"19";"1";0;1;1;"4";"3"
"2";"6";"9";"0901";"20";"1";0;1;1;"7";"3"
"2";"6";"9";"0901";"20";"1";0;1;1;"4";"3"
"2";"6";"9";"0901";"21";"1";0;0;0;"7";"3"
"2";"6";"9";"0901";"21";"1";0;0;0;"7";"10"
"2";"6";"9";"0907";"23";"1";0;1;1;"3";"3"
"2";"6";"9";"0901";"23";"1";0;1;1;"3";"7"
"2";"7";"9";"0901";"0";"1";0;3;3;"7";"3"
"2";"7";"9";"0901";"1";"1";0;1;1;"5";"3"
"2";"7";"9";"0901";"3";"1";0;0;0;"7";"3"
"2";"7";"9";"0901";"4";"1";0;8;8;"3";"3"
"2";"7";"9";"0901";"16";"1";0;3;3;"3";"7"
"2";"7";"9";"0901";"16";"1";0;2;2;"3";"3"
"2";"7";"9";"0901";"17";"1";0;1;1;"3";"3"
"2";"7";"9";"0901";"18";"1";0;2;2;"5";"3"
"2";"7";"9";"0901";"18";"1";0;0;0;"7";"1"
"2";"7";"9";"0901";"18";"1";0;3;3;"3";"1"
"2";"7";"9";"0901";"19";"1";0;2;2;"3";"3"
"2";"7";"9";"0901";"21";"1";0;1;1;"7";"8"
"2";"7";"9";"0901";"22";"1";0;1;1;"7";"3"
"2";"7";"9";"0901";"22";"1";0;3;3;"3";"3"
"2";"7";"9";"0901";"23";"1";0;0;0;"3";"8"
"2";"7";"9";"0901";"23";"1";0;0;0;"7";"8"
"2";"7";"9";"0901";"23";"1";0;0;0;"3";"8"
"2";"1";"9";"0901";"0";"1";0;0;0;"7";"8"
"2";"1";"9";"0901";"3";"1";0;0;0;"7";"8"
"2";"1";"9";"0901";"8";"1";0;0;0;"7";"8"
"2";"1";"9";"0901";"11";"1";0;0;0;"4";"1"
"2";"1";"9";"0901";"11";"1";0;1;1;"4";"3"
"2";"1";"9";"0901";"18";"1";0;1;1;"3";"7"
"2";"1";"9";"0901";"19";"1";0;0;0;"4";"1"
"2";"1";"9";"0901";"20";"1";0;2;2;"3";"7"
"2";"1";"9";"0901";"21";"1";1;0;1;"5";"3"
"2";"1";"9";"0907";"21";"1";0;0;0;"3";"7"
"2";"1";"9";"0901";"22";"1";0;1;1;"1";"3"
"2";"2";"9";"0901";"7";"1";0;3;3;"3";"7"
"2";"2";"9";"0901";"10";"1";0;0;0;"5";"4"
"2";"2";"9";"0901";"11";"1";0;0;0;"3";"7"
"2";"2";"9";"0901";"11";"1";0;1;1;"3";"7"
"2";"2";"9";"0901";"13";"1";0;1;1;"1";"4"
"2";"2";"9";"0901";"16";"1";0;2;2;"3";"7"
"2";"2";"9";"0901";"17";"1";0;4;4;"3";"2"
"2";"2";"9";"0901";"17";"1";0;1;1;"3";"7"
"2";"2";"9";"0901";"17";"1";0;1;1;"6";"3"
"2";"2";"9";"0901";"18";"1";0;1;1;"3";"7"
"2";"2";"9";"0901";"19";"1";0;1;1;"5";"3"
"2";"2";"9";"0901";"20";"1";0;1;1;"4";"9"
"2";"2";"9";"0901";"21";"1";0;1;1;"1";"1"
"2";"2";"9";"0901";"22";"1";0;1;1;"1";"1"
"2";"3";"9";"0901";"2";"1";0;1;1;"3";"1"
"2";"3";"9";"0901";"6";"1";0;1;1;"4";"3"
"2";"3";"9";"0901";"9";"1";0;0;0;"3";"4"
"2";"3";"9";"0901";"10";"1";0;4;4;"3";"7"
"2";"3";"9";"0901";"11";"1";0;0;0;"3";"7"
"2";"3";"9";"0901";"11";"1";0;1;1;"1";"4"
"2";"3";"9";"0901";"15";"1";0;1;1;"2";"4"
"2";"3";"9";"0901";"15";"1";0;0;0;"3";"4"
"2";"3";"9";"0901";"17";"1";0;1;1;"7";"3"
"2";"3";"9";"0901";"17";"1";0;0;0;"3";"3"
"2";"3";"9";"0901";"19";"1";0;3;3;"6";"3"
"2";"4";"9";"0901";"2";"1";0;1;1;"7";"3"
"2";"4";"9";"0901";"8";"1";0;1;1;"3";"4"
"2";"4";"9";"0901";"8";"1";1;0;1;"5";"4"
"2";"4";"9";"0901";"9";"1";0;1;1;"3";"7"
"2";"4";"9";"0901";"11";"1";0;1;1;"3";"3"
"2";"4";"9";"0901";"11";"1";0;1;1;"3";"4"
"2";"4";"9";"0901";"13";"1";0;1;1;"1";"6"
"2";"4";"9";"0901";"15";"1";1;0;1;"7";"8"
"2";"4";"9";"0901";"22";"1";0;0;0;"7";"8"
"2";"4";"9";"0901";"23";"1";0;1;1;"7";"3"
"2";"5";"9";"0901";"0";"1";0;1;1;"4";"1"
"2";"5";"9";"0901";"6";"1";0;0;0;"5";"4"
"2";"5";"9";"0901";"8";"1";0;1;1;"3";"3"
"2";"5";"9";"0901";"8";"1";0;1;1;"1";"4"
"2";"5";"9";"0901";"9";"1";0;0;0;"5";"2"
"2";"5";"9";"0901";"14";"1";0;2;2;"3";"3"
"2";"5";"9";"0901";"16";"1";0;1;1;"8";"4"
"2";"5";"9";"0901";"17";"1";0;2;2;"1";"3"
"2";"5";"9";"0901";"19";"1";0;1;1;"7";"3"
"2";"5";"9";"0901";"19";"1";0;2;2;"3";"3"
"2";"6";"9";"0901";"1";"1";0;1;1;"7";"3"
"2";"6";"9";"0901";"9";"1";0;1;1;"1";"3"
"2";"6";"9";"0906";"9";"1";0;0;0;"3";"3"
"2";"6";"9";"0901";"11";"1";0;1;1;"7";"3"
"2";"6";"9";"0901";"14";"1";0;1;1;"1";"3"
"2";"6";"9";"0901";"20";"1";0;0;0;"7";"3"
"2";"6";"9";"0901";"22";"1";0;1;1;"4";"3"
"2";"7";"9";"0901";"0";"1";0;0;0;"4";"4"
"2";"7";"9";"0901";"10";"1";0;2;2;"5";"3"
"2";"7";"9";"0901";"13";"1";0;1;1;"3";"3"
"2";"7";"9";"0901";"16";"1";0;3;3;"3";"7"
"2";"7";"9";"0901";"18";"1";0;1;1;"3";"4"
"2";"7";"9";"0916";"21";"1";1;0;1;"1";"7"
"2";"7";"9";"0901";"21";"1";0;1;1;"3";"2"
"2";"1";"9";"0901";"2";"1";0;0;0;"4";"8"
"2";"1";"9";"0901";"9";"1";0;2;2;"3";"7"
"2";"1";"9";"0901";"15";"1";0;1;1;"3";"4"
"2";"1";"9";"0901";"16";"1";0;2;2;"3";"4"
"2";"1";"9";"0901";"17";"1";0;1;1;"1";"5"
"2";"1";"9";"0901";"17";"1";0;1;1;"3";"9"
